1686629383.345,2023-06-13 04:09:43.345,1,4.106,35.50000000001319,0,39.50862977836218,112133644030,active_state
1686629383.91,2023-06-13 04:09:43.910,1,3.473,32.49999999999318,0,39.53607290790559,112134785932,active_state
1686629384.474,2023-06-13 04:09:44.474,1,3.708,29.750000000001364,0,39.52639871116008,112135883844,active_state
1686629385.04,2023-06-13 04:09:45.040,1,3.525,29.750000000001364,0,39.52639871116008,112137052543,active_state
1686629385.602,2023-06-13 04:09:45.602,1,3.327,35.50000000000182,0,39.58780024560614,112138201613,active_state
1686629386.166,2023-06-13 04:09:46.166,1,3.598,35.50000000000182,0,39.58780024560614,112139372833,active_state
1686629386.729,2023-06-13 04:09:46.729,1,5.113,31.49999999998272,0,39.559369953129504,112140480554,active_state
1686629387.293,2023-06-13 04:09:47.293,1,5.077,31.49999999998272,0,39.559369953129504,112141645649,active_state
1686629387.856,2023-06-13 04:09:47.856,1,3.437,66.50000000000773,0,40.6584771629727,112142824327,active_state
1686629388.423,2023-06-13 04:09:48.423,1,3.666,42.50000000000682,0,39.56489806555552,112143896878,active_state
1686629388.985,2023-06-13 04:09:48.985,1,3.852,42.50000000000682,0,39.56489806555552,112145070165,active_state
1686629389.549,2023-06-13 04:09:49.549,1,4.266,30.750000000000455,0,39.53192682358609,112146153099,active_state
1686629390.116,2023-06-13 04:09:50.116,1,2.557,30.750000000000455,0,39.53192682358609,112147317825,active_state
1686629390.681,2023-06-13 04:09:50.681,1,3.406,33.749999999997726,0,39.52442438529364,112148454461,active_state
1686629391.245,2023-06-13 04:09:51.245,1,3.4,33.749999999997726,0,39.52442438529364,112149457535,active_state
1686629391.81,2023-06-13 04:09:51.810,1,3.671,33.25000000000955,0,39.52580641340015,112150623888,active_state
1686629392.384,2023-06-13 04:09:52.384,1,4.266,33.25000000000955,0,39.52580641340015,112151786628,active_state
1686629392.954,2023-06-13 04:09:52.954,1,3.0,33.249999999975444,0,39.55088035190384,112152927066,active_state
1686629393.518,2023-06-13 04:09:53.518,1,3.816,30.250000000023647,0,39.52758330667994,112154047565,active_state
1686629394.082,2023-06-13 04:09:54.082,1,3.479,30.250000000023647,0,39.52758330667994,112155209619,active_state
1686629394.651,2023-06-13 04:09:54.651,1,2.63,33.24999999998681,0,39.57516456006097,112156351394,active_state
1686629395.223,2023-06-13 04:09:55.223,1,4.132,33.24999999998681,0,39.57516456006097,112157498624,active_state
1686629395.788,2023-06-13 04:09:55.788,1,4.085,31.49999999999409,0,39.52620127857343,112158658889,active_state
1686629396.362,2023-06-13 04:09:56.362,1,3.483,31.49999999999409,0,39.52620127857343,112159818843,active_state
1686629396.926,2023-06-13 04:09:56.926,1,3.758,32.000000000005,0,39.541403587744966,112160901391,active_state
1686629397.489,2023-06-13 04:09:57.489,1,3.141,40.25000000000318,0,39.572005638674675,112161993365,active_state
1686629398.054,2023-06-13 04:09:58.054,1,4.944,40.25000000000318,0,39.572005638674675,112163187937,active_state
1686629398.618,2023-06-13 04:09:58.618,1,4.365,59.750000000008185,0,40.58759886436776,112164339875,active_state
1686629399.18,2023-06-13 04:09:59.180,1,2.859,59.750000000008185,0,40.58759886436776,112165498797,active_state
1686629399.744,2023-06-13 04:09:59.744,1,3.577,41.74999999999045,0,39.595697549071865,112166529860,active_state
1686629400.324,2023-06-13 04:10:00.324,1,3.26,41.74999999999045,0,39.595697549071865,112167743821,active_state
1686629400.887,2023-06-13 04:10:00.887,1,3.421,33.00000000000409,0,39.58246956576677,112168864965,active_state
1686629401.45,2023-06-13 04:10:01.450,1,4.562,31.00000000000591,0,39.61030756048347,112169974467,active_state
1686629402.079,2023-06-13 04:10:02.079,1,2.807,31.00000000000591,0,39.61030756048347,112171167229,active_state
1686629402.643,2023-06-13 04:10:02.643,1,3.343,33.24999999999818,0,39.555816166569926,112172361211,active_state
1686629403.221,2023-06-13 04:10:03.221,1,3.379,33.24999999999818,0,39.555816166569926,112173373874,active_state
1686629403.834,2023-06-13 04:10:03.834,1,3.374,32.999999999992724,0,39.57931064438048,112174535556,active_state
1686629404.399,2023-06-13 04:10:04.399,1,3.811,32.000000000005,0,39.592143762512286,112175664657,active_state
1686629404.966,2023-06-13 04:10:04.966,1,3.551,32.000000000005,0,39.592143762512286,112176768184,active_state
1686629405.539,2023-06-13 04:10:05.539,1,3.811,29.749999999989996,0,39.49717868833687,112177848322,active_state
1686629406.105,2023-06-13 04:10:06.105,1,3.515,29.749999999989996,0,39.49717868833687,112178983242,active_state
1686629406.669,2023-06-13 04:10:06.669,1,3.286,39.2500000000041,0,39.59431552096537,112180135985,active_state
1686629407.232,2023-06-13 04:10:07.232,1,3.437,39.2500000000041,0,39.59431552096537,112181250260,active_state
1686629407.801,2023-06-13 04:10:07.801,1,4.204,29.25000000000182,0,39.56943901504831,112182442065,active_state
1686629408.365,2023-06-13 04:10:08.365,1,3.619,29.25000000000182,0,39.56943901504831,112183560779,active_state
1686629408.934,2023-06-13 04:10:08.934,1,4.53,32.49999999999318,0,39.64150190917311,112184667389,active_state
1686629409.504,2023-06-13 04:10:09.504,1,5.206,67.75000000001228,0,40.7469269617889,112185808194,active_state
1686629410.066,2023-06-13 04:10:10.066,1,3.598,67.75000000001228,0,40.7469269617889,112187036545,active_state
1686629410.631,2023-06-13 04:10:10.631,1,4.23,39.99999999998636,0,39.61998175722899,112188143721,active_state
1686629411.195,2023-06-13 04:10:11.195,1,2.516,39.99999999998636,0,39.61998175722899,112189263128,active_state
